"file","cast","date","station_id","latitude","longitude","depth","temperature","salinity"
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,2,12.0892505645752,32.7238006591797
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,3,12.0892000198364,32.7229499816895
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,4,12.0879001617432,32.7232513427734
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,5,12.086799621582,32.7232513427734
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,6,12.081449508667,32.7250518798828
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,7,12.0785999298096,32.7262001037598
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,8,12.0807495117188,32.7252998352051
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,9,12.0780000686646,32.7257499694824
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,10,12.0756502151489,32.726749420166
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,11,12.0738000869751,32.7275505065918
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,12,12.0738000869751,32.7274017333984
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,13,12.0737495422363,32.7277526855469
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,14,12.0722503662109,32.7280502319336
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,15,12.0659999847412,32.7304000854492
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,16,12.0638008117676,32.7315521240234
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,17,12.0442504882812,32.7385482788086
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,18,12.034649848938,32.7430000305176
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,19,12.0268001556396,32.7458000183105
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,20,12.0249996185303,32.7461471557617
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,21,12.0147495269775,32.7514495849609
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,22,11.9997501373291,32.7585525512695
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,23,12.0017499923706,32.7579498291016
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,24,12.0016994476318,32.7574996948242
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,25,12.0004501342773,32.7589492797852
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,26,12.0029001235962,32.7576522827148
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,27,11.9974994659424,32.7601013183594
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,28,12.0029497146606,32.757698059082
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,29,12.0062503814697,32.7561988830566
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,30,11.9992504119873,32.759651184082
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,31,11.9841003417969,32.7660980224609
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,32,11.9740505218506,32.7710990905762
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,33,11.9785995483398,32.7695007324219
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,34,11.9847497940063,32.7669525146484
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,35,11.9886503219604,32.7653999328613
"2020.nc",5700,2020-10-15,"Prince-5",44.9306983947754,-66.8495025634766,36,11.9872493743896,32.7665481567383
