id,Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Area_Backscatter_Strength,Frequency,Region_notes
11,2,LB_T02,Transect,2979,33.808034,12452,20235,50891.0319,88805.08085,20230903, 23:31:17.2270,20230904, 01:41:00.2270,43.23376448,-66.34415802,43.56655337,-66.3441255,13.1.120.0,20230918, 09:22:08.1040,LB_Sep03_2023,2316000.147,-60.27253429,38,
12,3,LB_T03,Transect,2979,36.017239,23569,30044,101782.8426,130853.1155,20230904, 02:36:34.2270,20230904, 04:24:29.2390,43.50137833,-66.21668333,43.24707086,-66.21675938,13.1.120.0,20230918, 09:22:08.1040,LB_Sep03_2023,1905965.459,-59.01532953,38,
13,1,LJ_T01,Transect,2980,34.162423,957,9483,36778.51848,73807.19031,20230903, 20:22:50.9980,20230903, 22:44:56.9970,43.56573134,-66.38913333,43.23358903,-66.38913333,13.1.120.0,20230918, 09:22:16.4590,LJ_Sep03_2023,2185009.197,-51.33133784,38,
14,2,LJ_T02,Transect,2980,41.415473,11950,20188,84905.84528,122046.9714,20230903, 23:26:03.9970,20230904, 01:43:21.9970,43.23368847,-66.25474461,43.56696355,-66.25488729,13.1.120.0,20230918, 09:22:16.4590,LJ_Sep03_2023,2719784.728,-60.4609898,38,
15,3,LJ_T03,Transect,2980,26.458648,20296,26638,134159.5053,162204.4512,20230904, 02:29:07.9970,20230904, 04:14:49.9970,43.50076331,-66.13768666,43.24904356,-66.13821667,13.1.120.0,20230918, 09:22:16.4590,LJ_Sep03_2023,1174992.999,-60.18007081,38,
16,1,LM_T01,Transect,2981,32.114643,446,9110,1330.664502,38810.26841,20230903, 20:17:16.4660,20230903, 22:41:40.4670,43.56042051,-66.37289049,43.23270199,-66.3738839,13.1.120.0,20230918, 09:22:25.3170,LM_Sep03_2023,2078063.767,-54.8012602,38,
17,2,LM_T02,Transect,2981,38.440327,11457,19438,49608.97663,87650.50845,20230903, 23:20:47.4670,20230904, 01:33:48.4660,43.23042046,-66.24192429,43.56623437,-66.23863851,13.1.120.0,20230918, 09:22:25.3170,LM_Sep03_2023,2538075.092,-60.11950153,38,
18,3,LM_T03,Transect,2981,27.419401,21964,28495,99763.45703,128642.7235,20230904, 02:15:54.4670,20230904, 04:04:45.4680,43.50162371,-66.12517517,43.24758232,-66.122543,13.1.120.0,20230918, 09:22:25.3170,LM_Sep03_2023,1303566.101,-58.81391803,38,
19,1,MS_T01,Transect,2982,41.45037,90,8381,386.381975,40921.58012,20230903, 20:24:48.3020,20230903, 22:42:59.3030,43.5647802,-66.44900367,43.23417966,-66.4485434,13.1.120.0,20230918, 09:22:36.5320,MS_Sep03_2023,2910922.665,-51.12856819,38,
20,2,MS_T02,Transect,2982,35.211325,11193,19502,52560.68066,92331.86261,20230903, 23:29:51.3070,20230904, 01:48:20.3060,43.23407153,-66.3136074,43.56717335,-66.31449574,13.1.120.0,20230918, 09:22:36.5320,MS_Sep03_2023,2459075.858,-60.88160039,38,
21,3,MS_T03,Transect,2982,31.658956,22917,29337,106043.818,135649.9645,20230904, 02:45:15.3040,20230904, 04:32:31.3030,43.50092509,-66.18992255,43.24746733,-66.19055341,13.1.120.0,20230918, 09:22:36.5320,MS_Sep03_2023,1619533.68,-52.78706646,38,
22,1,SL_T01,Transect,2983,47.330966,31,8922,81.063322,42058.82474,20230903, 21:20:59.5480,20230903, 23:49:10.5490,43.56890335,-66.49347167,43.23377783,-66.49330726,13.1.120.0,20230918, 09:22:45.5070,SL_Sep03_2023,3442250.127,-47.66119315,38,
23,2,SL_T02,Transect,2983,33.040563,11309,19317,53444.06621,93565.14383,20230904, 00:28:57.5490,20230904, 02:42:25.5490,43.23735194,-66.36050736,43.56580249,-66.35965833,13.1.120.0,20230918, 09:22:45.5070,SL_Sep03_2023,2293531.701,-54.37788992,38,
24,3,SL_T03,Transect,2983,38.183286,22201,28502,107277.9802,137537.3851,20230904, 03:30:29.5490,20230904, 05:15:30.5480,43.5005767,-66.23025644,43.24819617,-66.22932659,13.1.120.0,20230918, 09:22:45.5070,SL_Sep03_2023,2022543.671,-60.82780098,38,
25,1,TM_T01,Transect,2984,35.741033,2541,11290,1562.161176,38665.38512,20230903, 20:22:32.5870,20230903, 22:48:21.5870,43.56623317,-66.40486672,43.23283407,-66.40441667,13.1.120.0,20230918, 09:22:55.4010,TM_Sep03_2023,2382468.917,-54.10139521,38,
26,2,TM_T02,Transect,2984,40.086646,13918,21775,49727.02463,86931.6062,20230903, 23:32:09.5870,20230904, 01:43:06.5870,43.23404961,-66.27067235,43.56840971,-66.26935712,13.1.120.0,20230918, 09:22:55.4010,TM_Sep03_2023,2725744.166,-61.75142335,38,
27,3,TM_T03,Transect,2984,27.711839,24613,30876,99152.91729,127846.9328,20230904, 02:30:24.5870,20230904, 04:14:47.5880,43.50403908,-66.15199239,43.2460457,-66.15159588,13.1.120.0,20230918, 09:22:55.4010,TM_Sep03_2023,1395757.233,-55.9645296,38,
